wavelength_nm,throughput
940.2958475705934,0.0000011184248934521014
943.8629773748828,8.320822007454774e-7
944.457499008931,9.56280749098578e-7
949.2136720813168,8.319764480743024e-7
950.9972369834613,6.99134911707956e-7
950.9972369834613,6.08325014378382e-7
950.9972369834613,5.480455923447533e-7
956.3479316898954,5.874543807069815e-7
958.7260182260883,6.829837499229753e-7
965.2657562006186,6.750057331560122e-7
968.832886004908,8.914998828008684e-7
968.832886004908,7.893127903561145e-7
970.6164509070527,0.0000011774799458793296
970.6164509070527,0.0000010245383158701564
972.4000158091974,0.0000015551982111226763
972.4000158091974,0.0000013769355030327792
974.183580711342,0.0000017872802754185113
975.9671456134867,0.0000019837788162164315
976.561667247535,0.0000023605801888054123
981.3178403199206,0.000002530360204533536
981.3178403199206,0.0000022016943826263116
981.3178403199206,0.0000019157186181648272
983.1014052220653,0.0000016098361559008176
983.1014052220653,0.0000014007362331439126
986.6685350263547,0.0000012186928091404935
990.2356648306439,0.000001352621961762485
992.0192297327886,0.0000010602633134747034
993.8027946349332,0.0000011366008899697828
995.5863595370779,9.551200213605553e-7
995.5863595370779,8.310604877502479e-7
997.3699244392226,7.23084280472027e-7
997.3699244392226,6.402016221122737e-7
999.1534893413673,5.667952737775859e-7
1004.5041840478013,6.743768655591716e-7
1009.8548787542352,6.742911562928905e-7
1011.6384436563799,8.905938514811976e-7
1011.6384436563799,7.749155541154088e-7
1013.4220085585246,0.0000011762832730251512
1013.4220085585246,0.0000010234970775926316
1015.2055734606693,0.0000015536176632002848
1015.2055734606693,0.000001375536123498376
1018.7727032649584,0.0000018167109294814485
1022.3398330692478,0.0000020517345850105504
1024.1233979713925,0.000002709900892557485
1024.1233979713925,0.0000023579147197810665
1025.9069628735372,0.00000316893613493866
1029.4740926778265,0.0000037055712274233975
1031.2576575799712,0.0000044092874129924185
1033.041222482116,0.000005067284906535179
1036.608352286405,0.000005925390841357906
1040.1754820906945,0.000006928810451839222
1043.7426118949838,0.00000838893227183892
1047.309741699273,0.000009474188872940778
1054.4440013078517,0.000011670955422260223
1054.4440013078517,0.000010333186316888956
1056.2275662099964,0.000017715929910709066
1056.2275662099964,0.000015414826433614477
1056.2275662099964,0.000013412610863560855
1058.6056527461894,0.000020359388727961884
1061.5782609164305,0.0000288268609971443
1061.5782609164305,0.000025082570383635256
1065.1453907207197,0.000034299848126378696
1068.712520525009,0.00004225648502567842
1070.4960854271537,0.000050281313218901955
1072.8741719633467,0.000058457849632457765
1074.063215231443,0.00007119231213666773
1075.8467801335876,0.0000940297598002401
1075.8467801335876,0.00008181633333506142
1077.6303450357323,0.00012419312511044225
1077.6303450357323,0.00010806181089418251
1080.0084315719253,0.0001443888905901135
1082.9810397421663,0.0001820589234186706
1088.3317344486004,0.00018847905650707422
1090.115299350745,0.0001639907623660494
1093.6824291550342,0.0001477282656708011
1099.0331238614683,0.00017576809364268006
1099.0331238614683,0.0001583510898267837

